,lam,hash,start_time,time
316,4.0,346001c9ed8f4c53da778992fe288a70,64.37357568740845,4.194469928741455
317,4.0,3fd63e449f08099df4c7d13fa9f89940,65.86359596252441,4.572054386138916
318,4.0,4c407902ee77492fa67787d751d39835,69.90362501144409,4.250061988830566
319,4.0,c57e7bc08c9013cce5f3d1829c49aaff,71.72586679458618,4.37177300453186
320,4.0,2e7c0c115257b1ad23d365e636dcf0ef,1.0013456344604492,3.1684489250183105
321,4.0,e97235f57860f111c59a0fcfdca8c85e,7.531764268875122,3.3001911640167236
322,4.0,aef4f3993978191b6af26eb416c38fa7,11.171765804290771,3.0479581356048584
323,4.0,7d4881b3517f1694c449e71b14ae0ff3,14.691756010055542,3.088686943054199
324,4.0,91362ae069251ef80b7b5f341e510218,17.208432912826538,3.517624616622925
325,4.0,f570283477da35fac049e82b9a04479c,21.211507320404053,3.648224115371704
326,4.0,e3eb5d93052992e43e74c989e2ab8e5a,25.625125646591187,3.1643564701080322
327,4.0,e8ea39e43745451a869d98b133d1b9c2,27.991357564926147,4.127342700958252
328,4.0,bc1e7aa7b375bdc95349a78c8dee087f,33.19841265678406,4.5691728591918945
329,4.0,9b0d6f1dcd20c9fb91b92e57e1c01b9b,36.58850979804993,7.5113115310668945
330,4.0,0b574e70b4638fdd3e08c2e42905564b,38.53893232345581,6.878504991531372
331,4.0,afae5cf3250aab947f0632ee499d4adf,40.741804122924805,7.689055442810059
332,4.0,5bfe350683c5349582f3ee800db9d353,45.375688791275024,5.416295289993286
333,4.0,dd58eb20eb751e107edcb4cb5dd6c1e1,50.44509220123291,3.623256206512451
334,4.0,09653ea183ed0b303ef922d00abfd651,55.25173354148865,4.776434421539307
335,4.0,7981a68fae6bb9d2891449ee94569b80,56.77777862548828,5.076899766921997
336,4.0,b2d783fbe4c1445b476a8c6dc7d0d11c,62.85174536705017,4.216855525970459
337,4.0,4945082145949b0c5f51990db682186e,65.22189950942993,3.977393865585327
338,4.0,794c73710df6bdc770073eef3b60d9e5,70.4084165096283,3.478551149368286
339,4.0,038e08d4131b4fd48c0d11d26bcc06f7,72.79841709136963,3.9977359771728516
340,4.0,6f2f08373ab94217a22336b23671ca9f,2.0025136470794678,5.778211355209351
341,4.0,c309fee6cd29f05129d9e5eae6559b8a,2.7081081867218018,7.096897602081299
342,4.0,2314d56e2438e8e72dc3e1fa11346959,6.170254468917847,6.196132659912109
343,4.0,ea85538aba51fe7b02d9ad176fc307aa,10.790011882781982,3.8731229305267334
344,4.0,c044333bcbf8de36b5b27a25202aa105,17.003602504730225,3.182608127593994
345,4.0,060019b607cdf2da16304f4368d665a1,20.49340534210205,3.585496664047241
346,4.0,b08d32859e74b2a804a9b4aa8df3ddd9,27.18027663230896,3.1552517414093018
347,4.0,f4202fd6fefd538a15221cce99330e48,35.756925106048584,2.886610269546509
348,4.0,170785165ddd5cd41190d03c62832c5c,40.4269597530365,3.388376474380493
349,4.0,c6b57454c02cf6a5d3a120e1aed8bf97,44.96357488632202,4.847421169281006
350,4.0,b7e75d8f7e2b56cb566262a5d0ef7400,46.50025272369385,4.761495351791382
351,4.0,6a550412c7726ca0a6dcb2fe36e7bc85,50.65691590309143,4.056524753570557
352,4.0,06e173be7ab142603f921bfc523035bf,55.810261964797974,4.614776134490967
353,4.0,92762a47570265c2f7c38c06b9b57ef8,57.433369159698486,6.937560081481934
354,4.0,593047999caf6052de05e8adeacf4c26,60.776917695999146,5.37163233757019
355,4.0,8cafd3c4125e87e546b7853e5f4bfc59,67.91025447845459,2.8050222396850586
356,4.0,e9a5e8b8553526c706b13a821cd27bd3,72.53694343566895,4.438202619552612
357,4.0,91a2555ebe167ce22e088a3360feb162,74.41540431976318,4.75047755241394
358,4.0,919f16ff2ca31317aff5b53f2abfd8b4,81.77357888221741,3.363219738006592
359,4.0,640b69bd79263abd4af3d2f421836055,86.47689700126648,3.3642220497131348
360,4.0,0f79624da063e6940f0381905ce30400,5.004816770553589,3.199564218521118
361,4.0,02e429146538aa520c9f2567ab465456,7.754865407943726,3.432241439819336
362,4.0,8b719604a8ccfa71bb988114a4b1966f,10.648155212402344,3.8252084255218506
363,4.0,e218914b0765886cf3abc547e3edc824,13.714824199676514,4.240712642669678
364,4.0,2f348511965d804fa748d035b84cc1d0,16.6543390750885,5.142041921615601
365,4.0,c430ae60e96b873758b0b377a5f9da43,19.98702120780945,3.920250654220581
366,4.0,526c06d0cc6d220cf2557c6b5fb06163,24.988134622573853,3.419609546661377
367,4.0,3f37d256547542f9efeffc4605426174,31.54147481918335,3.178171396255493
368,4.0,6cca51b0e1a3eea3d951273d2251627d,36.228148460388184,5.387429475784302
369,4.0,db98356ddc5deaafb94d545e0e734047,37.016687870025635,5.40843391418457
370,4.0,20c9b870f960ec6a5c5ec3975b0b89b7,42.26912784576416,3.1489100456237793
371,4.0,0116cf52caad51d3c3e0122826961640,46.271435022354126,3.691122531890869
372,4.0,1b58528d71500dcb1a52cec7ce24cf6a,49.77148175239563,3.0704667568206787
373,4.0,60557800233b74bddebb9d6e06b67976,53.47478532791138,2.8571112155914307
374,4.0,689de264efe919a1e2222e85abbec3f5,59.09816360473633,3.466539144515991
375,4.0,fa6827a8de061110f3d15570ab8debf3,62.65806007385254,4.655888557434082
376,4.0,83f38f232b50097af3314807e6649af3,64.32424187660217,5.2812910079956055
377,4.0,34caed4749848512f8c8cc0f55cb330c,69.49163484573364,5.69074273109436
378,4.0,f8eab0e38f328f8f72d29f3ff0aef52d,70.3951587677002,5.243041276931763
379,4.0,7ea7b66aa4aeea4080c85635db68f0d6,75.77144479751587,3.2772767543792725
380,4.0,8d18d9ff9b76e44bd466866fa9fda030,3.0012032985687256,2.913416624069214
381,4.0,f6fba86aad22a1fa0738dd2f142839c9,5.8733696937561035,3.3881654739379883
382,4.0,a492c6cd7c3071241b054c98548cd5f5,9.437878370285034,2.842742919921875
383,4.0,98a63160f78486af0a63068b36172bdc,14.097900867462158,3.4720780849456787
384,4.0,05c70ca0ec9a2197136eb6c0d093b8a9,17.6445472240448,3.8319849967956543
385,4.0,69eb36235af69e018449175cdef4d279,20.46054434776306,3.984185218811035
386,4.0,529259c867b5046087c03371e560b821,24.904385805130005,3.8081045150756836
387,4.0,2d26bce97bb4b2f4436ae0e38bc1bbeb,27.52432370185852,3.7827160358428955
388,4.0,79b2331735264df1ccc5d679ec69c87f,32.1511971950531,4.189274549484253
389,4.0,dac8a6cad588dcae43c6b1d6c8ef8c5d,33.76118326187134,5.863240957260132
390,4.0,0e5eee520559e70a1f22be7154581fe0,35.96118450164795,6.768876791000366
391,4.0,7adb87af65dbc9b6c39a47aed00614d0,39.3970263004303,6.2679762840271
392,4.0,95342cf08723f777fb782c49a2e6fc07,43.85453748703003,5.5352442264556885
393,4.0,4aa192d793a9b1557f162168e19663ce,47.06890892982483,4.730679750442505
394,4.0,3a81fceecbccc664553cc3da5459ea55,54.651211738586426,3.7142903804779053
395,4.0,dc58b3fc253c2162a76dd961b887fac5,59.34451699256897,2.968709707260132
396,4.0,a51230e2d81340c4c57fba35effc85c9,62.80450630187988,3.0264201164245605
397,4.0,921a276684a07d74cbc62bebaad7f0a3,65.54331016540527,3.852391242980957
398,4.0,672f705e90d084a7755ae3cb6285ca57,70.37450289726257,4.2057952880859375
399,4.0,388c3ed61e9e28fb619d2270072905cf,73.02430629730225,3.929564952850342
